sequence_id,stride,start,n_views,median_gap_deg,mean_gap_deg,p90_gap_deg,total_coverage_deg,trajectory_arc_length,rot_median,rot_p90,rot_mean,center_median_norm,center_p90_norm,trajectory_cosine,neighbor_rpe_rot,neighbor_rpe_trans,pose_gate,frame_indices
plantview__langdon_4__19-03-24,10,135,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,15.62071615832501,40.24554172541366,18.81485753293236,0.2060061946491349,0.2894596925887991,0.9781570933897306,19.286751257390375,0.2797550478751624,FAIL,"135,145,155,165,175,185,195,205,215,225,235,245,255,265,275,285"
plantview__langdon_4__19-03-24,12,0,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,43.54611812835435,68.56247952497799,42.8725515586768,0.44744758507907595,0.724176622037931,0.8787968988479514,23.40547916114868,0.46543961120167343,FAIL,"0,12,24,36,48,60,72,84,96,108,120,132,144,156,168,180"
plantview__langdon_4__19-03-24,12,27,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,24.848438673639535,69.39385565976058,34.78246017167413,0.32493649561813814,0.5371675661489468,0.9211640489364383,30.363444813563486,0.512174702053125,FAIL,"27,39,51,63,75,87,99,111,123,135,147,159,171,183,195,207"
plantview__langdon_4__19-03-24,12,55,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,9.409771071657644,14.669841634921157,13.275546740143607,0.12967207831204836,0.21034879864094114,0.9873295850790722,17.834258158012013,0.22513030064468034,PASS,"55,67,79,91,103,115,127,139,151,163,175,187,199,211,223,235"
plantview__langdon_4__19-03-24,12,83,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,3.8549275429072263,9.814221094217014,7.47522002921907,0.0532590226212751,0.09744140216604857,0.9961711678857144,11.428191003173659,0.13782923609568237,PASS,"83,95,107,119,131,143,155,167,179,191,203,215,227,239,251,263"
plantview__langdon_4__19-03-24,12,111,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,2.779779934849531,3.6701122913422566,2.5133728684834242,0.03687527216813479,0.0641888527264603,0.9983602680093682,3.5928566582873502,0.07508622124081644,PASS,"111,123,135,147,159,171,183,195,207,219,231,243,255,267,279,291"
plantview__langdon_4__19-03-24,16,0,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,63.219721736783086,113.82187127697193,65.23720011350969,0.24967774541840143,0.8226608140847647,0.915447355054046,38.49296235458735,0.47703519337388917,FAIL,"0,16,32,48,64,80,96,112,128,144,160,176,192,208,224,240"
plantview__langdon_4__19-03-24,16,15,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,5.205200318684309,41.87557173670125,16.713624979708683,0.11388822469273063,0.4296819733294521,0.9882357032911421,30.866739373260945,0.2536370713235788,FAIL,"15,31,47,63,79,95,111,127,143,159,175,191,207,223,239,255"
plantview__langdon_4__19-03-24,16,31,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,55.317210334876094,108.76227516989707,61.79277567770523,0.32229498634212783,0.8687053523199897,0.9177648865628012,44.47953049379326,0.47297300468198133,FAIL,"31,47,63,79,95,111,127,143,159,175,191,207,223,239,255,271"
plantview__langdon_4__19-03-24,16,47,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,5.515441656926054,18.281012436783847,10.236122903461725,0.11595396443328049,0.3356704494733535,0.9874496369335322,16.677502510173785,0.17244454038664467,PASS,"47,63,79,95,111,127,143,159,175,191,207,223,239,255,271,287"
plantview__langdon_4__19-03-24,16,63,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,39.88997687816869,111.23198358716738,52.234205328070814,0.19299462652549315,0.48141700215864147,0.9731282086999353,71.57776647563371,0.44808783018161097,FAIL,"63,79,95,111,127,143,159,175,191,207,223,239,255,271,287,303"
plantview__langdon_4__19-03-24,20,0,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,80.85106242530674,143.56062222042766,80.27615179647934,0.8726216805677467,1.1891964069854992,0.6514276851665036,37.32098647969048,0.6370301475589505,FAIL,"0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300"
plantview__langdon_4__19-03-24,20,3,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,71.87418218385083,151.29027201449105,74.62975541708343,0.8326082249065035,1.143479866428844,0.680263965503226,44.84736497058197,0.785061624498281,FAIL,"3,23,43,63,83,103,123,143,163,183,203,223,243,263,283,303"
plantview__langdon_4__19-03-24,20,7,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,5.625044170245079,63.964551948243916,18.931065377940097,0.15354552361713086,0.49660221908013913,0.9229254901524971,35.9591642610739,0.4473454496504621,FAIL,"7,27,47,67,87,107,127,147,167,187,207,227,247,267,287,307"
plantview__langdon_4__19-03-24,20,11,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,6.270739458460934,15.81931754800398,8.213935116310786,0.05324334806503586,0.1056920306028454,0.9947253454231613,12.89389643700039,0.14078205036017302,PASS,"11,31,51,71,91,111,131,151,171,191,211,231,251,271,291,311"
plantview__langdon_4__19-03-24,20,15,16,6.886251900595442,7.770188405414663,11.54770817149742,178.83494951017067,44.03006197166412,2.997988551103634,5.040293170431674,2.7860585735411396,0.05066726105992425,0.07954663729550768,0.9965985793308344,3.7186343588448283,0.08297926336734482,PASS,"15,35,55,75,95,115,135,155,175,195,215,235,255,275,295,315"
plantview__langdon_4__05-03-24,1,0,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.69296330657411,4.075404252863969,2.28474799367732,0.05281605510457793,0.0788605710521115,0.9947488911606466,1.0652976322367245,0.08879363472270332,PASS,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15"
plantview__langdon_4__05-03-24,1,60,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,4.1217553525239286,10.299677850373268,5.7746223960068015,0.07050467875996727,0.12349496094501533,0.9785730024262962,2.8357115983084733,0.22497627801801465,PASS,"60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75"
plantview__langdon_4__05-03-24,1,121,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,7.810660103823729,8.412684296105017,7.2630752982135505,0.22944753329701237,0.30774447219666334,0.9083871289233313,1.7913285784545283,0.2998076239639754,PASS,"121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136"
plantview__langdon_4__05-03-24,1,182,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,7.357382719152412,11.573201340871417,8.606721092634046,0.20802836618161508,0.33622553649419773,0.871853730803102,1.6009428539231678,0.33964455463967835,PASS,"182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197"
plantview__langdon_4__05-03-24,1,243,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,3.802178108643707,14.979083553970817,5.8161240934299645,0.04172171896411407,0.11978276124757217,0.897492556715088,2.071365251191064,0.2551389354037956,PASS,"243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258"
plantview__langdon_4__05-03-24,2,0,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,5.184129811174138,7.491044501128258,5.290077089300196,0.08933780102028271,0.14876188440798235,0.9919868270931035,2.230421752725127,0.130924917798419,PASS,"0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30"
plantview__langdon_4__05-03-24,2,57,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.5902519661477337,4.1513081693908145,2.7240139326700765,0.033048963798196385,0.04607465926541382,0.9943346846449138,2.5859448666114178,0.0869378336569497,PASS,"57,59,61,63,65,67,69,71,73,75,77,79,81,83,85,87"
plantview__langdon_4__05-03-24,2,115,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.7039516979209761,4.249113617303832,2.096994361793179,0.022238920606933728,0.03878178124383208,0.9981364393589348,1.3500424118092846,0.06287563294706275,PASS,"115,117,119,121,123,125,127,129,131,133,135,137,139,141,143,145"
plantview__langdon_4__05-03-24,2,173,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.3645928050169402,5.785864187229378,2.49479797073968,0.05465120222517888,0.09993944142162256,0.9929408330111038,2.3079266863776597,0.14588266752077816,PASS,"173,175,177,179,181,183,185,187,189,191,193,195,197,199,201,203"
plantview__langdon_4__05-03-24,2,231,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.237204175599707,5.938705766698808,3.0683043472634455,0.048441151930395596,0.09871211240123814,0.9865247901415832,2.137079290570337,0.13578314058528423,PASS,"231,233,235,237,239,241,243,245,247,249,251,253,255,257,259,261"
plantview__langdon_4__05-03-24,4,0,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,3.784776583110174,6.776685278526725,4.2179159845862095,0.05265327101509304,0.09656935669039758,0.994033181471366,3.9432289088899704,0.09436475155413412,PASS,"0,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60"
plantview__langdon_4__05-03-24,4,51,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,0.8280354067210067,3.3654340974952923,1.256474644898393,0.0325859765475979,0.047388415961945554,0.9987666111520466,1.6103865157801853,0.06351910678418418,PASS,"51,55,59,63,67,71,75,79,83,87,91,95,99,103,107,111"
plantview__langdon_4__05-03-24,4,103,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.1001200647264628,2.6201516609005475,1.0677720988641901,0.035673365221929265,0.058372759032389074,0.9984029719807516,0.84660335810056,0.05774112612607259,PASS,"103,107,111,115,119,123,127,131,135,139,143,147,151,155,159,163"
plantview__langdon_4__05-03-24,4,155,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.7656872813511546,4.915020260193608,3.2420604410510547,0.04998863099746745,0.07353134591260427,0.9956400759421332,3.659089333444988,0.08726933526192268,PASS,"155,159,163,167,171,175,179,183,187,191,195,199,203,207,211,215"
plantview__langdon_4__05-03-24,4,207,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.7068163719817597,3.6067677990348193,1.7675880530399728,0.042118049753871886,0.06086410844780568,0.9985054128228706,2.122272927956646,0.0664673577342877,PASS,"207,211,215,219,223,227,231,235,239,243,247,251,255,259,263,267"
plantview__langdon_4__05-03-24,6,0,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,4.37103694169453,5.252451897209455,3.9476807225512713,0.049608546967574545,0.09764908857117015,0.9951656127373366,5.346011331195442,0.08881201759630743,PASS,"0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90"
plantview__langdon_4__05-03-24,6,45,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,0.21172728050358278,3.8074833370079926,1.3995357949607965,0.03465401503333019,0.06494412342309362,0.9987685510302472,1.8156122591727908,0.052149458796310055,PASS,"45,51,57,63,69,75,81,87,93,99,105,111,117,123,129,135"
plantview__langdon_4__05-03-24,6,91,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,0.664241830805365,2.741039904159798,1.1226244987475074,0.03387534043701437,0.06124643458147642,0.9982804923875276,1.1025535829901494,0.05976705590332142,PASS,"91,97,103,109,115,121,127,133,139,145,151,157,163,169,175,181"
plantview__langdon_4__05-03-24,6,137,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.5501614700521849,4.061221531649308,1.8327513201751335,0.04661996298825062,0.08611124542500173,0.9958451963285829,1.7312829178957476,0.07602453842881318,PASS,"137,143,149,155,161,167,173,179,185,191,197,203,209,215,221,227"
plantview__langdon_4__05-03-24,6,183,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.1322994692867807,4.299513499484427,2.000430753014996,0.03998725636620423,0.06519753477840587,0.9991104181841668,2.772758126306459,0.05402626600309421,PASS,"183,189,195,201,207,213,219,225,231,237,243,249,255,261,267,273"
plantview__langdon_4__05-03-24,8,0,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.832174962708497,4.7695786018897595,3.223295897216615,0.05360450558832201,0.12684830914600143,0.9958988928967305,4.426236276153053,0.08050923947826873,PASS,"0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120"
plantview__langdon_4__05-03-24,8,39,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.1745953707796168,4.199575972669888,1.7910043484336373,0.03609467949827462,0.06343157771448146,0.9990865457820381,2.4366423226808824,0.04311155313932905,PASS,"39,47,55,63,71,79,87,95,103,111,119,127,135,143,151,159"
plantview__langdon_4__05-03-24,8,79,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,0.7617638039111494,4.092494961708557,1.58458231976706,0.038464708431231245,0.06067905484617987,0.9990653004954277,1.7711073216069964,0.04445891647636926,PASS,"79,87,95,103,111,119,127,135,143,151,159,167,175,183,191,199"
plantview__langdon_4__05-03-24,8,119,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.0000844178436505,3.137939152884103,1.5496661477132756,0.03664901273148749,0.07002874730617496,0.998878566862943,1.791410439169636,0.061035915192661834,PASS,"119,127,135,143,151,159,167,175,183,191,199,207,215,223,231,239"
plantview__langdon_4__05-03-24,8,159,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.4301565704332075,3.7437620108690086,2.253244103086434,0.03599829030657124,0.06754611496583167,0.9986966310035782,3.253404653248276,0.05408641657373152,PASS,"159,167,175,183,191,199,207,215,223,231,239,247,255,263,271,279"
plantview__langdon_4__05-03-24,10,0,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.8313057808979694,4.983123366732043,2.9097167276144438,0.05082424641930844,0.06923190368399762,0.9976880325357345,4.147410952361877,0.07176922051133337,PASS,"0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150"
plantview__langdon_4__05-03-24,10,33,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.5572864002428477,4.48639923233887,2.4719216145497658,0.055801099526498005,0.07854845679775496,0.9962438984652411,3.664367504564223,0.0821331859102579,PASS,"33,43,53,63,73,83,93,103,113,123,133,143,153,163,173,183"
plantview__langdon_4__05-03-24,10,67,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.889290847090819,4.57151490797809,2.663812426415439,0.035872412664114436,0.052981154416653624,0.9988980966289777,3.4288601755801738,0.04731603689461537,PASS,"67,77,87,97,107,117,127,137,147,157,167,177,187,197,207,217"
plantview__langdon_4__05-03-24,10,101,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.0253614741276114,3.5754935410757573,1.4070853016636722,0.03100742963934236,0.0703482078294812,0.998600719618354,1.8485430017697573,0.05854486951386719,PASS,"101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251"
plantview__langdon_4__05-03-24,10,135,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,0.0,3.986243226290463,1.3388907573635005,0.03893391785381108,0.052539960402353994,0.9988858655115742,2.0844882590487703,0.06359112693269593,PASS,"135,145,155,165,175,185,195,205,215,225,235,245,255,265,275,285"
plantview__langdon_4__05-03-24,12,0,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,3.0699194426733563,4.944214448498959,2.594168478960192,0.05109616050038819,0.0788284473120138,0.9962757509897512,3.738969037507038,0.08794234093414237,PASS,"0,12,24,36,48,60,72,84,96,108,120,132,144,156,168,180"
plantview__langdon_4__05-03-24,12,27,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.1357265948350639,4.9572989426472915,1.8982515811577114,0.04016882955540167,0.06345029137079487,0.9981451912983489,2.4116113547453355,0.06457816467386458,PASS,"27,39,51,63,75,87,99,111,123,135,147,159,171,183,195,207"
plantview__langdon_4__05-03-24,12,55,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.2426819874896808,3.8743724117571854,1.501717919553616,0.03701540785340042,0.056032846462666853,0.9987850434681599,1.89835782427542,0.05026542088775062,PASS,"55,67,79,91,103,115,127,139,151,163,175,187,199,211,223,235"
plantview__langdon_4__05-03-24,12,83,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,0.9316502075407237,3.924347110965952,1.710832804114952,0.03672638947202338,0.05853713292053511,0.9980112326285556,2.2460383341607555,0.06046577280995411,PASS,"83,95,107,119,131,143,155,167,179,191,203,215,227,239,251,263"
plantview__langdon_4__05-03-24,12,111,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,2.327201881871047,4.1184832092539025,2.1738346862540525,0.04236026446269259,0.0690653543007484,0.9978193016820692,2.6843465330493155,0.06765108733105617,PASS,"111,123,135,147,159,171,183,195,207,219,231,243,255,267,279,291"
plantview__langdon_4__05-03-24,16,0,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,4.529365567816188,9.989615303138315,5.2092816248110285,0.07191711904571157,0.14697542424997007,0.9980275601346342,9.33510670416885,0.0847463300787351,PASS,"0,16,32,48,64,80,96,112,128,144,160,176,192,208,224,240"
plantview__langdon_4__05-03-24,16,15,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,0.9734679858391144,3.4115153655916135,1.3230294585420528,0.03700648001272917,0.05206680119712791,0.9994127936641168,2.1445642412065484,0.03558914392824517,PASS,"15,31,47,63,79,95,111,127,143,159,175,191,207,223,239,255"
plantview__langdon_4__05-03-24,16,31,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,7.435399179322136,12.83301476599664,8.024763254577374,0.08549251876029942,0.14554258498483374,0.9962622599802181,13.678173463390632,0.1091162442123806,PASS,"31,47,63,79,95,111,127,143,159,175,191,207,223,239,255,271"
plantview__langdon_4__05-03-24,16,47,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.938844828171908,3.5101501571294538,2.0793501458357078,0.03476138860005509,0.04788018020776105,0.9994548194952723,3.1766614058501896,0.02988847637065014,PASS,"47,63,79,95,111,127,143,159,175,191,207,223,239,255,271,287"
plantview__langdon_4__05-03-24,16,63,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,5.64125662794461,8.285809105552598,4.913979299254814,0.06158627999309136,0.10678782679845619,0.9985824851600246,7.970747978015087,0.07381648586866442,PASS,"63,79,95,111,127,143,159,175,191,207,223,239,255,271,287,303"
plantview__langdon_4__05-03-24,20,0,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.0958694716487658,4.774399880926998,1.9847895067521706,0.04643188755827869,0.06508839511987438,0.9966843242020061,3.1674913564713596,0.08071332804091537,PASS,"0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300"
plantview__langdon_4__05-03-24,20,3,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,1.4103886779147927,4.178082119683934,1.813368007002266,0.04453752851800796,0.07143496787808376,0.9969637037162075,2.601258596039701,0.07979335110101266,PASS,"3,23,43,63,83,103,123,143,163,183,203,223,243,263,283,303"
plantview__langdon_4__05-03-24,20,7,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,0.12365975269830345,3.8862621160049873,1.2960967436434525,0.033466973597880666,0.06396999364115051,0.9980469191791628,1.8342073027226253,0.05768136247320818,PASS,"7,27,47,67,87,107,127,147,167,187,207,227,247,267,287,307"
plantview__langdon_4__05-03-24,20,11,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,0.48787164654406945,4.324598895969244,1.4926739885069165,0.039223331895766,0.07094838822206258,0.997616680417077,2.1266224106301452,0.06647335809943064,PASS,"11,31,51,71,91,111,131,151,171,191,211,231,251,271,291,311"
plantview__langdon_4__05-03-24,20,15,16,7.433697338823153,7.7999500149695695,11.581574348011054,179.5568229263754,38.86008109020193,0.773763870931774,4.041480582865079,1.442554958709244,0.04857144201195428,0.07683667571511707,0.9959680512357227,1.8261211197334646,0.08800426663469364,PASS,"15,35,55,75,95,115,135,155,175,195,215,235,255,275,295,315"
wheat3dgs__plot_461,1,0,16,104.16315209427646,95.96491343374456,135.4055810009909,178.7108705607871,26.449876504897574,2.5138905121370922,5.7001172708150865,3.0773327351472948,0.12010977282079839,0.1776350918088574,0.9957191162801036,2.344797782770974,0.10349535084762426,PASS,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15"
wheat3dgs__plot_461,1,4,16,104.16315209427646,95.96491343374456,135.4055810009909,178.7108705607871,26.449876504897574,4.158848290521988,6.125796773869184,4.343935691718953,0.17185904156463128,0.26419998209869,0.9938286732323252,2.2666538520322415,0.1396341688796588,PASS,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
wheat3dgs__plot_461,1,8,16,104.16315209427646,95.96491343374456,135.4055810009909,178.7108705607871,26.449876504897574,2.7866436946687196,5.677503578733923,2.9675439851125844,0.11988134038322903,0.20183873288331233,0.9943624312734638,1.9950990726176951,0.140226660756315,PASS,"8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23"
wheat3dgs__plot_461,1,12,16,104.16315209427646,95.96491343374456,135.4055810009909,178.7108705607871,26.449876504897574,1.4599503661788444,3.3186937198788202,1.8251385592335991,0.10256136168183527,0.1722110567867436,0.9945427676773043,1.6597878374884967,0.11374562165955966,PASS,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
wheat3dgs__plot_461,1,16,16,104.16315209427646,95.96491343374456,135.4055810009909,178.7108705607871,26.449876504897574,2.8966926068030845,3.6450265459521725,2.8381368228863018,0.14937076770069718,0.27059827513995294,0.9927264287746687,2.3301681169724864,0.1475626202433676,PASS,"16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
wheat3dgs__plot_461,2,0,16,104.16315209427646,95.96491343374456,135.4055810009909,178.7108705607871,26.449876504897574,3.666485366827493,4.886855286417015,3.213160217542579,0.11959674483658303,0.1940921243456753,0.9869945859671572,1.9721417510912553,0.176847258211738,PASS,"0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30"
wheat3dgs__plot_461,2,1,16,104.16315209427646,95.96491343374456,135.4055810009909,178.7108705607871,26.449876504897574,3.342531752148787,4.213569857687592,2.9968880366986723,0.11940466858918361,0.18212784258183806,0.9878120620034166,1.7172327199620452,0.1770439418812318,PASS,"1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31"
wheat3dgs__plot_461,2,2,16,104.16315209427646,95.96491343374456,135.4055810009909,178.7108705607871,26.449876504897574,3.555037894739717,4.785175887052291,2.9167260632845706,0.12086703058615661,0.1597729379318461,0.9872747542771051,1.8490428652994726,0.1643210959019856,PASS,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32"
wheat3dgs__plot_461,2,3,16,104.16315209427646,95.96491343374456,135.4055810009909,178.7108705607871,26.449876504897574,3.537999728624748,4.1966710176260005,2.933037233724125,0.13860028335475286,0.17995008586000882,0.9797934932179478,1.8640709837032279,0.197515146445094,PASS,"3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33"
wheat3dgs__plot_461,2,4,16,104.16315209427646,95.96491343374456,135.4055810009909,178.7108705607871,26.449876504897574,3.2894071915237553,4.599520119731661,2.6569248495418387,0.14346559619512458,0.21212096869366473,0.9894112831423728,1.8249005584798874,0.17121274553632368,PASS,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34"
wheat3dgs__plot_467,1,0,16,103.10762084770212,96.51706895936908,134.07897278401595,178.86910707379153,26.045870416937163,2.391766439931879,5.484576094613392,2.929068356320668,0.1083426393480787,0.22971685234713732,0.9954012269432854,1.7214189271135154,0.11026016870807596,PASS,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15"
wheat3dgs__plot_467,1,4,16,103.10762084770212,96.51706895936908,134.07897278401595,178.86910707379153,26.045870416937163,3.742861775760507,4.981599261587993,3.6332592086300743,0.1830411766315786,0.29027776502001384,0.9913561166746188,1.7772247187606998,0.170537261987378,PASS,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
wheat3dgs__plot_467,1,8,16,103.10762084770212,96.51706895936908,134.07897278401595,178.86910707379153,26.045870416937163,2.905203803993738,4.471042127944839,2.6183451237581883,0.15250579559828142,0.2524926873084559,0.9875388383139216,1.7145303888131591,0.19104437529063362,PASS,"8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23"
wheat3dgs__plot_467,1,12,16,103.10762084770212,96.51706895936908,134.07897278401595,178.86910707379153,26.045870416937163,1.3886482445045023,3.1859714766147795,1.810236729526396,0.10306514287883138,0.1705496324339859,0.993521297815109,1.6112990625641181,0.12564703956577447,PASS,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
wheat3dgs__plot_467,1,16,16,103.10762084770212,96.51706895936908,134.07897278401595,178.86910707379153,26.045870416937163,2.23355831017808,2.7484811894327006,2.1827973462901538,0.11675539558493708,0.19953089341739752,0.992450165434411,1.8542825549741158,0.1456960890005824,PASS,"16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
wheat3dgs__plot_467,2,0,16,103.10762084770212,96.51706895936908,134.07897278401595,178.86910707379153,26.045870416937163,3.200409500736281,4.2236360997882585,2.873922207623965,0.10195180831553101,0.18461795691012944,0.9913833702244071,1.892714988846928,0.19616733171398298,PASS,"0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30"
wheat3dgs__plot_467,2,1,16,103.10762084770212,96.51706895936908,134.07897278401595,178.86910707379153,26.045870416937163,2.9249354356665975,3.5323625619786654,2.533165565737921,0.09236494343473,0.17723174667360037,0.9906442135754963,1.356102851558284,0.15865998341800516,PASS,"1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31"
wheat3dgs__plot_467,2,2,16,103.10762084770212,96.51706895936908,134.07897278401595,178.86910707379153,26.045870416937163,3.0860841029506902,4.228597114931103,2.7608386430391225,0.11799046882918615,0.18856649986979096,0.993565435551197,1.7274051800742043,0.1995357133159178,PASS,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32"
wheat3dgs__plot_467,2,3,16,103.10762084770212,96.51706895936908,134.07897278401595,178.86910707379153,26.045870416937163,3.1071668231174705,3.720996649131791,2.4939523522625935,0.10390937758097929,0.22928061567193528,0.9877536520841877,1.661327102788014,0.18158978445471183,PASS,"3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33"
wheat3dgs__plot_467,2,4,16,103.10762084770212,96.51706895936908,134.07897278401595,178.86910707379153,26.045870416937163,3.0232956146175987,3.8525590522386945,2.548718757139451,0.12924172381220153,0.212927451482355,0.9935107369490409,1.6148637818519618,0.19131214434971236,PASS,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34"
